time_stamp,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,quat_x,quat_y,quat_z,quat_w
10607,38.62,11.15,0.00,4.22,-0.63,0.00
10613,29.12,10.85,0.00,5.45,-2.45,0.00
10613,29.12,12.22,0.00,5.45,-4.27,0.00
10614,-8.31,14.28,0.00,5.31,-5.03,0.00
10621,-17.56,16.10,0.00,4.47,-3.97,0.00
10626,-17.56,16.75,0.00,4.47,-1.71,0.00
10636,-5.81,16.12,0.00,5.35,-0.11,0.00
10650,1.38,14.59,0.00,5.17,-0.24,0.00
10652,1.38,12.77,0.00,5.17,-1.45,0.00
10653,-8.19,11.43,0.00,3.81,-2.49,0.00
10660,-17.94,11.06,0.00,4.87,-2.70,0.00
10668,-17.94,11.70,0.00,4.87,-2.23,0.00
10674,-16.19,12.50,0.00,4.87,-1.71,0.00
10679,-16.19,12.68,0.00,4.05,-1.53,0.00
10687,-11.44,12.44,0.00,4.05,-1.60,0.00
10693,-14.94,12.25,0.00,3.94,-1.72,0.00
10699,-14.94,12.26,0.00,4.25,-1.72,0.00
10708,-18.19,12.23,0.00,4.25,-1.55,0.00
10712,-17.69,11.83,0.00,4.49,-1.38,0.00
10721,-16.56,11.17,0.00,4.37,-1.32,0.00
10726,-16.56,10.54,0.00,4.37,-1.34,0.00
10734,-17.25,10.24,0.00,4.33,-1.37,0.00
10739,-17.25,10.34,0.00,4.54,-1.35,0.00
10745,-18.38,10.79,0.00,4.54,-1.27,0.00
10752,-18.31,11.72,0.00,4.61,-1.21,0.00
10759,-19.25,13.16,0.00,4.35,-1.21,0.00
10768,-19.25,14.72,0.00,4.35,-1.24,0.00
10774,-18.12,15.67,0.00,4.50,-1.21,0.00
10779,-18.12,15.69,0.00,4.55,-1.15,0.00
10790,-15.88,15.16,0.00,4.55,-1.11,0.00
10792,-14.62,14.32,0.00,4.55,-1.10,0.00
10800,-15.06,13.37,0.00,4.68,-1.06,0.00
10807,-15.06,12.68,0.00,4.68,-0.97,0.00
10812,-13.88,12.31,0.00,4.76,-0.91,0.00
10820,-12.75,11.99,0.00,4.70,-0.90,0.00
10826,-12.75,11.64,0.00,4.70,-0.89,0.00
10840,-10.81,10.78,0.00,4.67,-0.89,0.00
10846,-10.81,10.13,0.00,4.67,-0.92,0.00
10852,-9.88,9.57,0.00,4.82,-0.95,0.00
10860,-8.81,9.01,0.00,4.74,-0.97,0.00
10868,-8.81,8.28,0.00,4.74,-0.98,0.00
10875,-7.25,6.98,0.00,4.99,-0.93,0.00
10878,-7.25,4.80,0.00,4.99,-0.80,0.00
10888,2.31,1.61,0.00,4.68,-0.74,0.00
10892,1.38,-2.53,0.00,4.48,-0.87,0.00
10900,0.81,-5.83,0.00,4.50,-1.07,0.00
10907,0.81,-7.05,0.00,4.50,-1.20,0.00
10912,1.38,-6.86,0.00,4.66,-1.25,0.00
10920,1.19,-6.08,0.00,4.63,-1.26,0.00
10926,1.19,-5.28,0.00,4.63,-1.23,0.00
10934,1.81,-4.73,0.00,4.65,-1.16,0.00
10938,1.81,-4.38,0.00,4.65,-1.06,0.00
10945,1.56,-4.22,0.00,4.40,-1.01,0.00
10953,1.44,-4.32,0.00,4.45,-1.04,0.00
10960,0.50,-4.39,0.00,4.71,-1.04,0.00
10973,-0.44,-3.68,0.00,4.62,-1.01,0.00
10980,-0.44,-3.63,0.00,4.62,-1.07,0.00
10988,-2.19,-3.84,0.00,4.53,-1.13,0.00
10992,-3.44,-4.21,0.00,4.45,-1.14,0.00
11000,-4.75,-4.63,0.00,4.45,-1.08,0.00
11008,-4.75,-4.88,0.00,4.45,-0.93,0.00
11012,-4.31,-4.78,0.00,4.67,-0.85,0.00
11020,-5.31,-4.31,0.00,4.44,-0.92,0.00
11026,-5.31,-3.74,0.00,4.44,-0.97,0.00
11032,-4.88,-3.19,0.00,4.60,-0.95,0.00
11041,-4.88,-2.53,0.00,4.45,-0.94,0.00
11046,-4.56,-1.90,0.00,4.45,-0.95,0.00
11052,-5.00,-1.27,0.00,4.42,-0.96,0.00
11060,-5.00,-0.55,0.00,4.55,-0.98,0.00
11067,-5.00,0.23,0.00,4.55,-1.04,0.00
11072,-5.19,1.28,0.00,4.44,-1.11,0.00
11079,-5.19,2.48,0.00,4.44,-1.15,0.00
11087,-6.00,3.63,0.00,4.63,-1.17,0.00
11092,-5.62,5.15,0.00,4.72,-1.16,0.00
11098,-5.62,7.06,0.00,4.72,-1.14,0.00
11107,-6.56,8.49,0.00,5.08,-1.09,0.00
11111,-5.62,8.06,0.00,4.45,-1.00,0.00
11121,-5.62,5.27,0.00,4.64,-0.93,0.00
11127,-3.00,2.21,0.00,4.64,-0.90,0.00
11132,-1.44,0.73,0.00,4.62,-0.88,0.00
11140,-1.44,0.61,0.00,4.62,-0.92,0.00
11146,-0.75,0.95,0.00,4.65,-0.97,0.00
11152,-0.06,1.30,0.00,4.63,-0.86,0.00
11161,-0.06,1.70,0.00,4.62,-0.63,0.00
11168,-0.56,1.94,0.00,4.62,-0.62,0.00
11174,0.56,1.61,0.00,4.48,-0.79,0.00
11180,0.56,0.73,0.00,4.48,-0.88,0.00
11189,2.25,0.03,0.00,4.67,-0.90,0.00
11192,2.75,0.16,0.00,4.67,-0.91,0.00
11199,2.75,0.93,0.00,4.67,-0.93,0.00
11206,3.62,1.81,0.00,4.76,-0.95,0.00
11213,3.50,2.41,0.00,4.19,-0.95,0.00
11221,3.50,2.52,0.00,4.57,-0.89,0.00
11227,3.88,2.16,0.00,4.57,-0.88,0.00
11233,5.12,1.58,0.00,4.64,-0.92,0.00
11242,5.12,1.13,0.00,4.64,-0.96,0.00
11246,5.56,0.65,0.00,4.56,-0.98,0.00
11252,6.19,-0.35,0.00,4.70,-0.97,0.00
11260,6.19,-1.61,0.00,4.52,-0.95,0.00
11266,6.00,-2.53,0.00,4.52,-0.95,0.00
11273,5.31,-2.94,0.00,4.61,-0.96,0.00
11281,5.31,-2.92,0.00,4.61,-0.99,0.00
11288,3.75,-2.59,0.00,4.62,-1.02,0.00
11292,3.88,-2.01,0.00,4.51,-1.02,0.00
11299,3.88,-1.41,0.00,4.51,-1.00,0.00
11305,3.25,-0.99,0.00,4.49,-0.97,0.00
11313,2.62,-0.63,0.00,4.36,-0.97,0.00
11321,2.62,-0.16,0.00,4.70,-0.97,0.00
11328,2.44,0.31,0.00,4.70,-0.96,0.00
11333,2.00,0.71,0.00,4.65,-0.97,0.00
11340,2.00,0.97,0.00,4.65,-1.00,0.00
11346,1.88,1.09,0.00,4.58,-1.01,0.00
11352,0.06,1.15,0.00,4.48,-0.97,0.00
11361,0.06,1.21,0.00,4.37,-0.87,0.00
11366,0.44,1.36,0.00,4.37,-0.82,0.00
11375,-0.62,1.89,0.00,4.58,-0.83,0.00
11380,-0.62,2.77,0.00,4.58,-0.89,0.00
11388,-1.69,3.83,0.00,4.86,-0.94,0.00
11393,-1.69,5.09,0.00,4.68,-0.98,0.00
11399,-2.62,6.24,0.00,4.68,-1.02,0.00
11406,-4.12,7.23,0.00,4.42,-0.99,0.00
11413,-5.12,8.30,0.00,4.68,-0.89,0.00
11423,-5.12,9.41,0.00,4.68,-0.82,0.00
11426,-4.50,10.56,0.00,4.92,-0.83,0.00
11432,-5.56,11.96,0.00,4.71,-0.86,0.00
11440,-5.56,13.23,0.00,4.71,-0.86,0.00
11445,-4.94,14.11,0.00,4.85,-0.87,0.00
11452,-6.44,14.45,0.00,4.73,-0.84,0.00
11460,-6.44,13.86,0.00,4.73,-0.78,0.00
11466,-5.12,12.82,0.00,4.77,-0.74,0.00
11476,-4.12,12.14,0.00,4.84,-0.76,0.00
11480,-4.12,12.03,0.00,4.84,-0.78,0.00
11487,-3.56,12.08,0.00,4.79,-0.78,0.00
11493,-3.56,11.79,0.00,5.05,-0.78,0.00
11499,-2.31,11.36,0.00,5.05,-0.82,0.00
11506,-1.75,11.09,0.00,5.04,-0.85,0.00
11513,-1.62,10.98,0.00,4.89,-0.86,0.00
11521,-1.62,10.98,0.00,4.89,-0.85,0.00
11526,-1.00,11.08,0.00,4.88,-0.82,0.00
11532,-1.00,11.28,0.00,4.74,-0.79,0.00
11540,2.19,11.48,0.00,4.74,-0.83,0.00
11548,7.00,12.03,0.00,5.02,-0.92,0.00
11553,7.00,13.28,0.00,4.89,-0.96,0.00
11561,1.19,14.35,0.00,4.89,-0.94,0.00
11565,3.44,14.49,0.00,5.15,-0.90,0.00
11574,3.38,14.22,0.00,5.02,-0.87,0.00
11580,3.38,13.98,0.00,5.02,-0.85,0.00
11586,4.06,13.82,0.00,5.14,-0.84,0.00
11592,4.06,13.72,0.00,4.73,-0.85,0.00
11599,6.56,13.62,0.00,4.73,-0.84,0.00
11606,9.81,13.56,0.00,4.96,-0.79,0.00
11614,9.38,13.72,0.00,5.26,-0.75,0.00
11621,9.38,12.33,0.00,5.26,-0.78,0.00
11628,11.56,9.10,0.00,4.92,-0.89,0.00
11633,11.56,7.76,0.00,5.21,-1.02,0.00
11640,9.38,8.73,0.00,5.21,-1.09,0.00
11646,6.19,9.78,0.00,5.34,-1.03,0.00
11653,6.19,10.66,0.00,5.03,-0.91,0.00
11661,10.12,10.97,0.00,5.03,-0.88,0.00
11665,6.75,10.19,0.00,4.86,-0.91,0.00
11674,5.44,9.39,0.00,5.11,-0.85,0.00
11680,5.44,9.74,0.00,5.11,-0.75,0.00
11687,5.50,10.60,0.00,4.91,-0.69,0.00
11692,5.50,11.00,0.00,4.78,-0.71,0.00
11699,11.88,10.87,0.00,4.78,-0.82,0.00
11706,10.25,11.06,0.00,4.98,-0.92,0.00
11713,9.62,13.10,0.00,5.00,-0.96,0.00
11722,9.62,16.72,0.00,5.00,-0.95,0.00
11726,7.50,20.57,0.00,5.41,-0.91,0.00
11732,7.50,24.20,0.00,4.74,-0.87,0.00
11741,13.19,26.42,0.00,4.74,-0.85,0.00
11747,18.25,26.88,0.00,5.23,-0.88,0.00
11752,18.25,27.15,0.00,5.09,-0.98,0.00
11760,17.94,28.00,0.00,5.09,-1.09,0.00
11766,18.06,29.53,0.00,5.16,-1.16,0.00
11774,17.00,32.02,0.00,5.20,-1.19,0.00
11781,17.00,34.99,0.00,5.20,-1.18,0.00
11786,16.50,37.80,0.00,5.34,-1.17,0.00
11792,16.50,40.39,0.00,5.34,-1.18,0.00
11799,17.44,42.56,0.00,4.85,-1.18,0.00
11806,14.94,43.73,0.00,6.00,-1.18,0.00
11814,15.06,45.29,0.00,5.61,-1.20,0.00
11826,13.31,52.77,0.00,2.55,-1.12,0.00
11833,13.31,50.83,0.00,6.35,-1.07,0.00
11841,1.56,44.29,0.00,6.35,-1.14,0.00
11846,28.06,36.93,0.00,7.00,-1.29,0.00
11855,28.06,34.73,0.00,5.09,-1.43,0.00
11868,37.62,38.16,0.00,5.09,-1.57,0.00
11870,15.25,43.07,0.00,4.92,-1.61,0.00
11876,15.31,47.09,0.00,6.02,-1.50,0.00
11883,15.31,50.44,0.00,6.02,-1.34,0.00
11887,15.94,52.93,0.00,5.44,-1.19,0.00
11895,15.94,53.88,0.00,7.52,-1.20,0.00
11901,16.62,53.82,0.00,7.52,-1.47,0.00
11906,36.94,56.01,0.00,5.04,-1.65,0.00
11915,36.94,62.99,0.00,5.78,-1.38,0.00
11924,20.88,70.04,0.00,5.78,-0.98,0.00
11929,-9.25,71.20,0.00,7.10,-0.83,0.00
11938,-9.25,66.87,0.00,6.55,-1.08,0.00
11945,40.50,62.87,0.00,6.55,-1.57,0.00
11949,6.69,62.37,0.00,6.70,-1.83,0.00
11959,6.69,62.71,0.00,8.54,-1.80,0.00
11972,30.88,72.53,0.00,7.72,-2.10,0.00
11980,30.88,87.61,0.00,5.75,-1.95,0.00
11989,36.06,103.67,0.00,5.75,-1.33,0.00
11995,34.38,119.71,0.00,6.81,-0.93,0.00
12000,34.38,134.75,0.00,6.89,-1.19,0.00
12023,38.12,144.74,0.00,6.89,-1.58,0.00
12024,31.12,149.98,0.00,7.11,-1.80,0.00
12033,31.12,153.09,0.00,7.33,-2.01,0.00
12034,30.88,155.87,0.00,7.33,-2.19,0.00
12041,28.12,160.67,0.00,7.54,-2.21,0.00
12042,28.12,167.45,0.00,7.54,-2.09,0.00
12043,15.62,174.14,0.00,7.64,-1.92,0.00
12046,3.69,180.90,0.00,7.67,-1.74,0.00
12057,3.69,187.37,0.00,7.67,-1.57,0.00
12060,-0.12,192.14,0.00,7.53,-1.48,0.00
12066,-1.12,196.09,0.00,7.29,-1.47,0.00
12075,-1.12,199.93,0.00,8.71,-1.54,0.00
12080,-0.19,204.93,0.00,8.71,-1.71,0.00
12086,16.31,212.07,0.00,8.41,-1.81,0.00
12094,16.31,217.84,0.00,7.19,-1.54,0.00
12099,21.06,220.89,0.00,7.19,-0.89,0.00
12106,31.44,196.84,0.00,8.71,-0.40,0.00
12115,31.44,149.22,0.00,8.45,-0.39,0.00
12120,68.50,142.99,0.00,8.45,-0.61,0.00
12126,78.56,180.79,0.00,8.83,-0.79,0.00
12134,78.56,215.71,0.00,8.83,-0.87,0.00
12140,94.94,233.07,0.00,8.57,-0.71,0.00
12148,81.12,226.28,0.00,18.60,-0.89,0.00
12154,81.12,195.20,0.00,18.60,-2.20,0.00
12160,5.75,144.37,0.00,9.81,-3.95,0.00
12168,-81.62,75.85,0.00,4.21,-4.74,0.00
12180,-81.62,-0.57,0.00,3.75,-4.05,0.00
12181,-109.56,-77.28,0.00,3.75,-2.85,0.00
12186,-111.25,-138.96,0.00,2.80,-1.74,0.00
12194,-111.25,-171.60,0.00,2.38,-0.20,0.00
12199,-12.25,-161.10,0.00,2.38,1.44,0.00
12206,-86.62,-119.80,0.00,3.40,2.48,0.00
12215,-86.62,-103.36,0.00,4.52,2.95,0.00
12223,-41.31,-119.21,0.00,4.52,3.09,0.00
12227,-5.38,-137.72,0.00,6.78,2.87,0.00
12234,-5.38,-149.77,0.00,6.78,2.30,0.00
12239,14.81,-155.99,0.00,7.73,1.64,0.00
12245,14.81,-159.49,0.00,8.85,0.96,0.00
12254,17.94,-162.31,0.00,8.85,0.30,0.00
12260,0.19,-166.70,0.00,8.30,0.00,0.00
12266,-18.12,-173.51,0.00,8.33,0.22,0.00
12279,-16.62,-182.38,0.00,7.98,1.23,0.00
12285,-16.62,-181.03,0.00,7.86,1.50,0.00
12294,-17.00,-177.17,0.00,7.86,1.52,0.00
12298,-9.75,-170.48,0.00,8.07,1.23,0.00
12306,3.75,-160.62,0.00,7.92,0.48,0.00
12315,3.75,-150.48,0.00,7.69,-0.53,0.00
12318,-3.94,-142.85,0.00,7.69,-1.43,0.00
12326,-16.12,-136.54,0.00,7.79,-1.99,0.00
12336,-16.12,-130.44,0.00,7.79,-2.31,0.00
12338,-27.75,-125.15,0.00,7.36,-2.53,0.00
12345,-35.62,-120.78,0.00,7.14,-2.82,0.00
12352,-35.62,-118.29,0.00,7.14,-3.19,0.00
12358,-41.50,-117.87,0.00,7.73,-3.35,0.00
12367,-52.12,-118.43,0.00,8.77,-3.15,0.00
12375,-52.12,-119.24,0.00,9.61,-2.87,0.00
12379,-50.88,-120.10,0.00,9.61,-2.74,0.00
12386,-50.88,-121.12,0.00,10.15,-2.74,0.00
12395,-56.00,-121.64,0.00,10.15,-2.79,0.00
12398,-59.00,-120.43,0.00,10.61,-2.84,0.00
12406,-60.81,-117.25,0.00,10.23,-2.88,0.00
12414,-60.81,-113.42,0.00,10.23,-2.84,0.00
12418,-61.31,-110.79,0.00,8.96,-2.76,0.00
12427,-57.88,-110.11,0.00,8.43,-2.69,0.00
12435,-57.88,-110.85,0.00,8.43,-2.63,0.00
12438,-50.38,-110.84,0.00,7.96,-2.60,0.00
12446,-45.56,-107.57,0.00,7.80,-2.57,0.00
12452,-45.56,-101.93,0.00,7.80,-2.57,0.00
12458,-40.38,-95.64,0.00,7.32,-2.55,0.00
12466,-32.38,-86.58,0.00,7.42,-2.49,0.00
12477,-32.38,-74.84,0.00,6.58,-2.35,0.00
12479,-33.75,-67.61,0.00,6.58,-2.15,0.00
12486,-33.75,-69.15,0.00,6.32,-1.96,0.00
12495,-34.00,-75.87,0.00,6.32,-1.81,0.00
12499,-29.19,-83.56,0.00,6.56,-1.73,0.00
12506,-7.38,-78.54,0.00,6.77,-1.74,0.00
12513,-23.38,-60.45,0.00,6.77,-1.79,0.00
12518,-19.69,-54.71,0.00,6.63,-1.87,0.00
12527,-20.38,-62.61,0.00,6.66,-1.99,0.00
12535,-20.38,-68.92,0.00,6.66,-2.11,0.00
12538,-23.19,-70.93,0.00,6.54,-2.11,0.00
12548,-24.31,-69.68,0.00,6.51,-1.97,0.00
12552,-24.31,-67.16,0.00,6.51,-1.78,0.00
12558,-24.62,-64.91,0.00,6.45,-1.66,0.00
12567,-21.94,-62.79,0.00,6.28,-1.62,0.00
12579,-20.62,-58.50,0.00,5.93,-1.74,0.00
12586,-20.62,-56.55,0.00,5.79,-1.98,0.00
12594,-18.94,-54.64,0.00,5.79,-2.24,0.00
12600,-17.62,-52.26,0.00,5.67,-2.41,0.00
12606,-17.62,-49.49,0.00,5.65,-2.53,0.00
12613,-15.88,-46.75,0.00,5.65,-2.65,0.00
12618,-14.88,-43.45,0.00,6.00,-2.61,0.00
12627,-8.12,-39.18,0.00,6.93,-2.45,0.00
12633,-8.12,-34.70,0.00,6.93,-2.48,0.00
12638,19.00,-31.24,0.00,7.61,-2.86,0.00
12647,19.00,-29.16,0.00,8.12,-3.67,0.00
12652,30.06,-28.77,0.00,8.12,-4.65,0.00
12658,23.38,-30.53,0.00,8.10,-5.04,0.00
12667,30.88,-32.79,0.00,8.29,-4.89,0.00
12674,30.88,-33.45,0.00,8.29,-5.11,0.00
12679,83.62,-32.89,0.00,8.41,-5.90,0.00
12686,83.62,-32.33,0.00,11.76,-7.02,0.00
12693,91.81,-29.48,0.00,11.76,-8.05,0.00
12698,75.25,-17.79,0.00,6.48,-8.81,0.00
12707,75.25,2.26,0.00,14.19,-10.15,0.00
12715,72.00,19.71,0.00,14.19,-12.32,0.00
12718,11.94,28.55,0.00,9.83,-12.91,0.00
12727,-55.81,25.71,0.00,1.80,-9.38,0.00
12733,-55.81,9.78,0.00,1.80,-3.52,0.00
12739,-15.88,-6.24,0.00,6.61,0.59,0.00
12747,-15.88,-10.93,0.00,5.76,1.63,0.00
12755,-24.00,-6.03,0.00,5.76,0.97,0.00
12759,16.50,1.83,0.00,4.08,-0.23,0.00
12767,16.50,5.35,0.00,3.47,-1.61,0.00
12773,22.25,4.06,0.00,3.47,-2.58,0.00
12779,-14.38,3.16,0.00,4.07,-2.71,0.00
12787,-14.38,5.33,0.00,4.53,-2.18,0.00
12794,-20.00,9.02,0.00,4.53,-1.55,0.00
12799,-13.69,11.80,0.00,4.38,-1.25,0.00
12806,-13.69,12.65,0.00,4.38,-1.28,0.00
12812,-8.88,11.92,0.00,4.19,-1.46,0.00
12819,-11.44,10.80,0.00,4.18,-1.64,0.00
12828,-16.12,10.69,0.00,4.38,-1.69,0.00
12832,-16.12,11.89,0.00,4.38,-1.59,0.00
12839,-18.19,13.41,0.00,4.43,-1.50,0.00
12847,-18.19,14.58,0.00,4.29,-1.48,0.00
12852,-17.25,15.04,0.00,4.29,-1.50,0.00
12859,-18.06,14.76,0.00,4.35,-1.50,0.00
12867,-18.06,14.36,0.00,4.33,-1.44,0.00
12872,-21.62,14.40,0.00,4.33,-1.36,0.00
12879,-21.00,14.87,0.00,4.32,-1.32,0.00
12889,-21.00,15.28,0.00,4.35,-1.29,0.00
12892,-22.94,15.50,0.00,4.35,-1.26,0.00
12899,-20.00,15.60,0.00,4.51,-1.23,0.00
12909,-20.00,15.32,0.00,4.42,-1.26,0.00
12912,-18.44,14.84,0.00,4.42,-1.33,0.00
12919,-24.62,15.34,0.00,4.65,-1.39,0.00
12928,-24.62,17.51,0.00,4.61,-1.37,0.00
12932,-32.62,20.42,0.00,4.61,-1.25,0.00
12939,-29.75,23.08,0.00,4.37,-1.13,0.00
12949,-29.75,24.88,0.00,4.77,-1.08,0.00
12952,-24.19,24.88,0.00,4.77,-1.10,0.00
12962,-21.38,22.68,0.00,4.61,-1.17,0.00
12968,-21.38,19.65,0.00,4.56,-1.21,0.00
12972,-21.31,17.46,0.00,4.56,-1.16,0.00
12981,-22.25,16.53,0.00,4.77,-1.06,0.00
12988,-22.25,16.60,0.00,4.65,-1.03,0.00
12992,-18.25,16.88,0.00,4.65,-1.03,0.00
13000,-15.81,16.24,0.00,5.19,-0.96,0.00
13009,-15.81,14.54,0.00,4.61,-0.87,0.00
13013,-2.94,10.74,0.00,4.61,-1.01,0.00
13020,5.06,3.65,0.00,4.33,-1.22,0.00
13028,5.06,-3.60,0.00,4.38,-1.24,0.00
13032,0.56,-7.45,0.00,4.38,-1.20,0.00
13040,0.19,-7.71,0.00,4.50,-1.16,0.00
13048,0.19,-5.94,0.00,4.62,-1.15,0.00
13053,-2.00,-3.76,0.00,4.62,-1.19,0.00
13061,-1.75,-1.52,0.00,4.46,-1.21,0.00
13068,-1.75,0.66,0.00,4.46,-1.18,0.00
13072,-3.69,2.24,0.00,4.54,-1.10,0.00
13080,-3.00,3.28,0.00,4.58,-1.02,0.00
13089,-3.00,4.04,0.00,4.84,-1.00,0.00
13092,-1.81,4.34,0.00,4.84,-1.04,0.00
13100,-1.44,3.92,0.00,4.78,-1.05,0.00
13107,-1.44,3.06,0.00,4.75,-1.05,0.00
13112,-1.81,2.21,0.00,4.75,-1.11,0.00
13122,-1.44,1.34,0.00,4.72,-1.17,0.00
13128,-1.44,0.43,0.00,4.57,-1.16,0.00
13133,-2.75,-0.27,0.00,4.57,-1.11,0.00
13140,-3.94,-0.76,0.00,4.53,-1.09,0.00
13149,-3.94,-1.11,0.00,4.89,-1.08,0.00
13153,-4.31,-1.26,0.00,4.89,-1.05,0.00
13160,-5.31,-1.27,0.00,4.62,-1.02,0.00
13167,-5.31,-1.37,0.00,4.62,-1.05,0.00
13172,-5.75,-1.67,0.00,4.64,-1.07,0.00
13180,-6.25,-2.16,0.00,4.58,-1.03,0.00
13186,-6.25,-2.66,0.00,4.58,-0.98,0.00
13192,-5.44,-3.00,0.00,4.47,-0.97,0.00
13201,-5.38,-3.21,0.00,4.76,-0.99,0.00
13207,-5.38,-3.32,0.00,4.76,-0.96,0.00
13214,-5.12,-3.28,0.00,4.74,-0.99,0.00
13220,-4.00,-3.10,0.00,4.25,-1.07,0.00
13228,-4.00,-2.93,0.00,4.25,-0.98,0.00
13232,-6.62,-2.89,0.00,4.44,-0.82,0.00
13240,-4.19,-2.66,0.00,4.50,-0.78,0.00
13248,-4.19,-1.87,0.00,4.75,-0.81,0.00
13252,-5.38,-0.95,0.00,4.75,-0.81,0.00
13260,-5.81,-0.28,0.00,4.45,-0.80,0.00
13267,-5.81,0.23,0.00,4.45,-0.83,0.00
13272,-5.38,0.63,0.00,4.65,-0.91,0.00
13281,-6.12,1.03,0.00,4.51,-0.98,0.00
13288,-6.12,1.52,0.00,4.51,-0.97,0.00
13292,-5.69,2.03,0.00,4.56,-0.91,0.00
13301,-6.31,2.57,0.00,4.49,-0.91,0.00
13306,-6.31,3.13,0.00,4.49,-1.01,0.00
13312,-4.88,3.71,0.00,4.95,-1.07,0.00
13320,-5.31,3.80,0.00,4.42,-0.97,0.00
13326,-5.31,2.60,0.00,4.42,-0.79,0.00
13332,-3.12,0.83,0.00,4.67,-0.67,0.00
13340,-0.69,-0.30,0.00,4.56,-0.71,0.00
13349,-0.69,-0.43,0.00,4.56,-0.88,0.00
13353,0.56,-0.12,0.00,4.54,-1.00,0.00
13360,0.56,0.09,0.00,4.59,-0.96,0.00
13368,0.56,0.40,0.00,4.59,-0.89,0.00
13372,2.06,0.88,0.00,4.78,-0.87,0.00
13382,3.12,1.48,0.00,4.84,-0.88,0.00
13385,3.12,2.13,0.00,4.84,-0.89,0.00
13392,2.06,2.43,0.00,4.59,-0.89,0.00
13400,2.06,2.18,0.00,4.56,-0.84,0.00
13405,4.19,1.54,0.00,4.56,-0.77,0.00
13412,5.19,0.82,0.00,4.71,-0.77,0.00
13421,5.19,0.42,0.00,4.75,-0.87,0.00
13427,6.31,0.55,0.00,4.75,-1.00,0.00
13432,5.31,1.01,0.00,4.54,-1.05,0.00
13441,4.56,0.94,0.00,4.67,-1.00,0.00
13445,4.56,-0.12,0.00,4.67,-0.99,0.00
13452,7.06,-1.52,0.00,4.74,-1.02,0.00
13459,7.06,-2.63,0.00,4.74,-1.03,0.00
13465,5.94,-3.35,0.00,4.76,-1.02,0.00
13472,5.81,-3.83,0.00,4.56,-0.97,0.00
13483,6.88,-4.36,0.00,4.59,-0.93,0.00
13486,6.88,-4.95,0.00,4.59,-0.92,0.00
13493,6.25,-5.28,0.00,4.61,-0.97,0.00
13501,6.25,-5.17,0.00,4.51,-1.02,0.00
13505,6.25,-4.88,0.00,4.51,-0.97,0.00
13513,4.56,-4.60,0.00,4.56,-0.92,0.00
13520,4.56,-4.28,0.00,4.53,-0.92,0.00
13526,4.94,-3.98,0.00,4.53,-0.91,0.00
13532,3.56,-3.64,0.00,4.71,-0.89,0.00
13540,3.56,-3.26,0.00,4.46,-0.91,0.00
13545,2.25,-2.85,0.00,4.46,-0.97,0.00
13554,2.25,-2.39,0.00,4.60,-0.98,0.00
13560,2.25,-2.01,0.00,4.60,-0.92,0.00
13565,0.50,-1.67,0.00,4.67,-0.87,0.00
13572,0.44,-1.08,0.00,4.52,-0.92,0.00
13581,0.44,-0.36,0.00,4.53,-0.98,0.00
13585,-2.56,0.38,0.00,4.53,-0.98,0.00
13593,-2.50,1.32,0.00,4.59,-0.95,0.00
13601,-2.50,2.24,0.00,4.59,-0.94,0.00
13605,-2.50,2.78,0.00,4.57,-0.94,0.00
13612,-4.56,3.20,0.00,4.62,-0.93,0.00
13620,-4.56,3.89,0.00,4.51,-0.91,0.00
13625,-4.38,4.77,0.00,4.51,-0.88,0.00
13632,-5.00,5.51,0.00,4.80,-0.86,0.00
13638,-5.00,5.82,0.00,4.80,-0.85,0.00
13645,-2.62,5.08,0.00,4.47,-0.84,0.00
13653,-2.56,3.22,0.00,4.72,-0.85,0.00
13658,-2.56,1.53,0.00,4.72,-0.86,0.00
13665,-2.19,0.83,0.00,4.63,-0.86,0.00
13677,-2.56,0.84,0.00,4.64,-0.83,0.00
13686,-1.81,1.99,0.00,4.75,-0.81,0.00
13693,-2.00,2.58,0.00,4.46,-0.86,0.00
13700,-2.00,2.84,0.00,4.29,-0.85,0.00
13705,-2.19,3.17,0.00,4.29,-0.77,0.00
13712,-2.19,4.08,0.00,4.75,-0.72,0.00
13719,-2.19,5.27,0.00,4.75,-0.75,0.00
13726,-3.06,6.05,0.00,4.54,-0.79,0.00
13732,-2.75,6.46,0.00,4.66,-0.73,0.00
13738,-2.75,6.96,0.00,4.66,-0.56,0.00
13745,-0.06,7.50,0.00,4.68,-0.60,0.00
13753,-4.31,7.85,0.00,4.72,-0.86,0.00
13760,-4.31,8.02,0.00,4.72,-0.87,0.00
13765,-2.06,8.24,0.00,4.66,-0.65,0.00
13773,5.12,8.87,0.00,4.85,-0.50,0.00
13781,5.12,9.79,0.00,4.51,-0.48,0.00
13785,5.19,10.87,0.00,4.51,-0.58,0.00
13793,3.88,12.14,0.00,4.60,-0.70,0.00
13800,3.88,13.12,0.00,4.60,-0.75,0.00
13805,3.75,13.53,0.00,4.78,-0.74,0.00
13813,5.50,13.67,0.00,4.76,-0.70,0.00
13821,5.50,13.78,0.00,4.76,-0.72,0.00
13827,5.19,14.05,0.00,4.76,-0.69,0.00
13833,9.88,14.87,0.00,4.58,-0.59,0.00
13838,9.88,16.10,0.00,4.58,-0.61,0.00
13845,7.62,17.42,0.00,4.63,-0.72,0.00
